Unnamed: 0.1,Unnamed: 0,name_length,is_organic,quantity_value,quantity_unit_encoded,category_depth,country_count,product_age_days,created_month,main_category_encoded,nova_group,y_true,y_pred_ovr
2191,2191,0.2486226738656248,-0.1218088599978824,-1.0207579225910546,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,-1.0957626623879866,1.7911111157233974,1.1269865216910324,3,2,2
2192,2192,-0.6918114250821514,-0.1218088599978824,-0.6947367956588737,-0.4255089274109468,0.8127839601917272,-0.5886626325451506,-1.2613606674835938,-0.9097096690577277,-1.4038583247681842,3,2,2
2193,2193,0.2486226738656248,-0.1218088599978824,-1.2750544015981558,0.833518060517422,0.8127839601917272,-0.5886626325451506,-1.4610523795106491,-0.0094360741306858,-1.2029976226682464,4,3,3
2194,2194,-0.2215943756082632,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.8896589809345727,-0.9097096690577277,0.6736152226654584,4,3,3
2195,2195,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-1.7678957418936858,1.4910199174143834,-1.02509242937973,5,4,4
2196,2196,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-2.025222053733428,1.4910199174143834,-1.02509242937973,5,4,4
2197,2197,-1.1620284745560396,-0.1218088599978824,-0.0644292835899906,-0.4255089274109468,-1.2466340616047829,0.6348114305731803,1.557864193776422,0.5907463224873418,-0.9791814117568872,4,3,3
2198,2198,0.2486226738656248,-0.1218088599978824,-1.2772278757777036,0.833518060517422,1.4011891092764444,-0.1808379448390402,1.2859262932517732,0.8908375207963557,-1.4038583247681842,1,0,0
2199,2199,-0.6918114250821514,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,0.5155708675864248,-1.2098008673667413,1.1269865216910324,4,3,3
2200,2200,0.718839723339513,-0.1218088599978824,0.196387617955754,-0.4255089274109468,-0.0698237634353485,0.22698674286707,-0.0177521194126625,-0.3095272724396997,0.7883927667225658,3,2,2
2201,2201,-1.1620284745560396,-0.1218088599978824,-0.4121851523176503,-0.4255089274109468,1.9895942583611608,-0.5886626325451506,0.6008051349150461,0.8908375207963557,-0.7381485692369617,1,0,0
2202,2202,-0.6918114250821514,-0.1218088599978824,-0.8468799882272248,-0.4255089274109468,-0.3640263379777071,1.450460805985401,1.1032814346904418,-0.9097096690577277,1.1269865216910324,4,3,3
2203,2203,-0.2215943756082632,-0.1218088599978824,-0.7382062792498312,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,1.5887108810001134,0.5907463224873418,1.1269865216910324,4,3,3
2204,2204,0.2486226738656248,-0.1218088599978824,-0.7382062792498312,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,1.4085012872196,-1.2098008673667413,1.1269865216910324,4,3,3
2205,2205,0.2486226738656248,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5185813856493686,-0.5886626325451506,1.0911051107863532,-0.9097096690577277,-1.4038583247681842,1,0,0
2206,2206,-0.2215943756082632,-0.1218088599978824,1.8916974780030944,-0.4255089274109468,0.8127839601917272,-0.1808379448390402,0.311820380924673,-1.2098008673667413,-1.4038583247681842,1,0,0
2207,2207,-0.2215943756082632,-0.1218088599978824,0.196387617955754,-0.4255089274109468,0.8127839601917272,-0.1808379448390402,0.2265861135960517,1.7911111157233974,-1.4038583247681842,3,2,2
2208,2208,0.718839723339513,8.209583440953176,-1.2772278757777036,0.833518060517422,1.1069865347340857,0.22698674286707,0.3938076285455373,-1.2098008673667413,-1.2489086402910894,3,2,2
2209,2209,-1.1620284745560396,-0.1218088599978824,-0.4121851523176503,-0.4255089274109468,-0.0698237634353485,1.0426361182792907,0.5983698701342284,1.1909287191053697,1.1269865216910324,4,3,3
2210,2210,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.8350392106895,-0.1808379448390402,-0.0964923473257697,0.5907463224873418,-0.508593481122747,1,0,0
2211,2211,-1.1620284745560396,-0.1218088599978824,-0.912084213613661,-0.4255089274109468,0.22437881110701,-0.5886626325451506,-0.4780171629872173,-0.9097096690577277,0.8744759247653963,3,2,2
2212,2212,-0.2215943756082632,-0.1218088599978824,0.1094486507738391,-0.0897683972967151,0.5185813856493686,-0.1808379448390402,0.2249626037421732,-0.9097096690577277,0.7883927667225658,4,3,3
2213,2213,-0.6918114250821514,-0.1218088599978824,-1.2772278757777036,0.833518060517422,-0.0698237634353485,1.858285493691512,1.8874366941137573,-0.0094360741306858,0.7883927667225658,3,2,2
2214,2214,-0.2215943756082632,-0.1218088599978824,0.674551937456286,1.924674783388675,0.22437881110701,0.6348114305731803,0.0902112858702577,0.5907463224873418,-1.2202142542768124,4,3,3
2215,2215,-0.2215943756082632,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,-0.6387446385211889,1.1909287191053697,0.7883927667225658,4,3,3
2216,2216,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,-0.0429165221477792,-1.5098920656757553,0.7883927667225658,3,2,2
2217,2217,0.2486226738656248,-0.1218088599978824,0.3702655523195838,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-0.2523492932981058,-0.9097096690577277,-0.7381485692369617,4,3,3
2218,2218,-0.6918114250821514,-0.1218088599978824,-1.272880927418608,4.358793626716855,0.5185813856493686,-0.5886626325451506,-0.1346448288919145,-0.6096184707487137,0.8916925563739623,4,3,3
2219,2219,-1.1620284745560396,-0.1218088599978824,-0.2383072179538204,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-0.4033357097088063,-0.3095272724396997,-1.4038583247681842,4,3,3
2220,2220,-0.6918114250821514,-0.1218088599978824,0.1311833925693178,-0.4255089274109468,-0.9524314870624244,-0.1808379448390402,-0.3968416702932923,-0.6096184707487137,1.213069679733863,4,3,3
2221,2221,-0.6918114250821514,-0.1218088599978824,2.195983863139797,-0.4255089274109468,0.22437881110701,-0.5886626325451506,-0.5591926556811424,-0.3095272724396997,0.7883927667225658,4,3,3
2222,2222,0.2486226738656248,-0.1218088599978824,-0.6295325702724376,4.106988229131181,1.1069865347340857,-0.5886626325451506,-0.6476739427175207,-0.9097096690577277,1.0810755040681894,3,2,2
2223,2223,-0.6918114250821514,-0.1218088599978824,-0.4121851523176503,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-0.6679678158910018,-0.9097096690577277,0.5588376786083511,1,0,0
2224,2224,-0.2215943756082632,-0.1218088599978824,0.4572045195014987,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,-0.7020615228224504,-0.6096184707487137,-1.0767423242054284,4,3,3
2225,2225,-0.6918114250821514,-0.1218088599978824,-1.2772278757777036,0.6656477954603062,0.22437881110701,-0.1808379448390402,-0.7069320523840859,-0.3095272724396997,-1.4325527107824612,3,2,2
2226,2226,-1.1620284745560396,-0.1218088599978824,-0.8468799882272248,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-0.7905428098588286,0.5907463224873418,-0.8414483588883583,5,4,4
2227,2227,-1.1620284745560396,-0.1218088599978824,1.0657772897749032,-0.4255089274109468,1.4011891092764444,-0.5886626325451506,-0.8863298912376602,0.8908375207963557,1.0810755040681894,4,3,3
2228,2228,1.1890567728134012,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,1.4011891092764444,-0.5886626325451506,-1.1168682904884073,1.1909287191053697,-1.2489086402910894,4,3,3
2229,2229,0.718839723339513,-0.1218088599978824,-1.2772278757777036,0.833518060517422,1.4011891092764444,-0.5886626325451506,-1.3384773855428225,-0.3095272724396997,0.7883927667225658,3,2,2
2230,2230,0.2486226738656248,-0.1218088599978824,0.2833265851376689,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-1.4805344977571913,-0.0094360741306858,0.7883927667225658,3,2,2
2231,2231,0.2486226738656248,-0.1218088599978824,-0.7599410210453099,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-1.4139705937481728,0.8908375207963557,1.1958530481252967,4,3,3
2232,2232,-0.2215943756082632,-0.1218088599978824,-1.0337987676683418,-0.4255089274109468,-0.6582289125200657,0.6348114305731803,1.1325046120602549,-1.2098008673667413,-0.7381485692369617,1,0,0
2233,2233,1.6592738222872894,-0.1218088599978824,0.0225096835919242,-0.4255089274109468,-0.0698237634353485,0.6348114305731803,1.1049049445443204,1.4910199174143834,1.1269865216910324,4,3,3
2234,2234,0.718839723339513,-0.1218088599978824,1.7612890272302224,1.924674783388675,-0.3640263379777071,0.22698674286707,0.7582855907412606,-0.3095272724396997,-1.116914464625416,1,0,0
2235,2235,1.1890567728134012,-0.1218088599978824,-1.268533979059512,4.358793626716855,-0.3640263379777071,-0.5886626325451506,0.4619950424084343,-0.3095272724396997,0.8916925563739623,4,3,3
2236,2236,-0.6918114250821514,-0.1218088599978824,-1.1120438381320652,-0.4255089274109468,-1.8350392106895,0.22698674286707,1.4848062503518895,1.7911111157233974,-0.9562259029454656,1,0,0
2237,2237,0.718839723339513,-0.1218088599978824,-0.3035114433402566,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,1.22423291880439,1.4910199174143834,1.1269865216910324,4,3,3
2238,2238,-0.2215943756082632,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.8127839601917272,-0.1808379448390402,1.853342987182309,-0.3095272724396997,-1.4038583247681842,1,0,0
2239,2239,-0.6918114250821514,-0.1218088599978824,-0.194837734362863,1.924674783388675,0.22437881110701,-0.1808379448390402,1.0992226600557458,-1.2098008673667413,-1.02509242937973,1,0,0
2240,2240,-0.2215943756082632,-0.1218088599978824,0.1529181343647966,-0.4255089274109468,1.4011891092764444,0.22698674286707,1.4937355545482212,1.4910199174143834,0.7883927667225658,4,3,3
2241,2241,-0.6918114250821514,-0.1218088599978824,0.1746528761602753,-0.4255089274109468,1.695391683818803,-0.5886626325451506,0.467677326897009,-1.2098008673667413,-1.4038583247681842,4,3,3
2242,2242,1.6592738222872894,8.209583440953176,0.5224087448879349,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,0.9157660465674752,-1.2098008673667413,0.7883927667225658,3,2,2
2243,2243,0.718839723339513,-0.1218088599978824,-0.6295325702724376,-0.4255089274109468,0.8127839601917272,-0.5886626325451506,1.0984109051288065,-0.9097096690577277,0.7883927667225658,3,2,2
2244,2244,-0.2215943756082632,-0.1218088599978824,-0.673002053863395,-0.4255089274109468,-0.6582289125200657,0.6348114305731803,0.3524081272716355,0.290655124178328,1.1269865216910324,4,3,3
2245,2245,-0.2215943756082632,-0.1218088599978824,0.4572045195014987,-0.4255089274109468,1.695391683818803,3.489584244515953,1.038341040535302,-0.3095272724396997,-0.8242317272797922,4,3,3
2246,2246,-0.6918114250821514,-0.1218088599978824,-0.4121851523176503,1.924674783388675,0.22437881110701,0.22698674286707,-0.2815724706679188,0.5907463224873418,0.7883927667225658,5,4,4
2247,2247,0.2486226738656248,-0.1218088599978824,0.8049603882291584,-0.4255089274109468,0.8127839601917272,-0.5886626325451506,0.2517505163311685,-1.2098008673667413,0.4670156433626652,4,3,3
2248,2248,-0.2215943756082632,-0.1218088599978824,2.195983863139797,-0.4255089274109468,-1.8350392106895,-0.1808379448390402,-0.068080924882896,-1.2098008673667413,1.3278472237909702,4,3,3
2249,2249,-0.6918114250821514,-0.1218088599978824,0.4572045195014987,1.924674783388675,0.8127839601917272,-0.1808379448390402,-0.103798141668223,-0.9097096690577277,0.7883927667225658,4,3,3
2250,2250,-0.2215943756082632,-0.1218088599978824,-1.2250644954685546,-0.4255089274109468,0.5185813856493686,-0.5886626325451506,-0.2263731356360498,0.5907463224873418,0.7883927667225658,4,3,3
2251,2251,-0.2215943756082632,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-0.2215026060744143,0.5907463224873418,-0.7381485692369617,4,3,3
2252,2252,-0.2215943756082632,-0.1218088599978824,-1.2767931809417938,0.6656477954603062,0.5185813856493686,-0.5886626325451506,-0.405770974489624,0.5907463224873418,0.7883927667225658,4,3,3
2253,2253,0.2486226738656248,-0.1218088599978824,1.3265941913206478,-0.4255089274109468,1.4011891092764444,1.450460805985401,-0.357065678873269,-1.2098008673667413,-1.4382915879853164,4,3,3
2254,2254,-0.2215943756082632,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.9524314870624244,-0.1808379448390402,-0.3952181604394138,-0.9097096690577277,1.1269865216910324,5,4,4
2255,2255,-0.6918114250821514,-0.1218088599978824,-0.4121851523176503,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,-0.4504174954712828,-0.3095272724396997,-0.5946766391655776,4,3,3
2256,2256,-0.6918114250821514,-0.1218088599978824,-1.1946358569548845,3.7712476990169495,-0.3640263379777071,-0.5886626325451506,-0.4617820644484323,-0.3095272724396997,-1.4038583247681842,3,2,2
2257,2257,-0.2215943756082632,-0.1218088599978824,-0.4121851523176503,-0.0058332647681572,0.8127839601917272,-0.1808379448390402,-0.4577232898137361,0.290655124178328,0.4383212573483884,4,3,3
2258,2258,-0.6918114250821514,-0.1218088599978824,-1.151166373363927,-0.4255089274109468,-0.0698237634353485,0.22698674286707,-0.5811100387085021,0.290655124178328,-1.0136146749740194,3,2,2
2259,2259,0.2486226738656248,-0.1218088599978824,-1.2772278757777036,0.6656477954603062,0.5185813856493686,-0.5886626325451506,-0.7053085425302074,-0.3095272724396997,-0.5946766391655776,1,0,0
2260,2260,-1.1620284745560396,-0.1218088599978824,-0.8468799882272248,-0.4255089274109468,2.28379683290352,-0.5886626325451506,-1.0210812091095758,-1.5098920656757553,-1.2029976226682464,4,3,3
2261,2261,1.1890567728134012,-0.1218088599978824,-1.2772278757777036,0.833518060517422,0.8127839601917272,-0.5886626325451506,-1.032445778086725,-0.9097096690577277,-1.116914464625416,4,3,3
2262,2262,-0.2215943756082632,-0.1218088599978824,-1.2772278757777036,0.833518060517422,1.695391683818803,-0.1808379448390402,-1.0860216032647156,-0.6096184707487137,-0.4741602179056148,4,3,3
2263,2263,1.1890567728134012,-0.1218088599978824,1.1092467733658604,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,-1.057610180821842,-0.3095272724396997,-1.4382915879853164,4,3,3
2264,2264,-0.6918114250821514,-0.1218088599978824,-1.0207579225910546,-1.0130548551108525,0.5185813856493686,0.22698674286707,-1.3051954335383131,-0.9097096690577277,-1.116914464625416,4,3,3
2265,2265,-0.6918114250821514,-0.1218088599978824,0.1529181343647966,-0.4255089274109468,0.22437881110701,2.2661101813976217,-1.2702899716799254,-0.6096184707487137,-1.4038583247681842,4,3,3
2266,2266,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-1.7565311729165365,-0.9097096690577277,-1.02509242937973,5,4,4
2267,2267,0.2486226738656248,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.8350392106895,-0.1808379448390402,-1.739484319450812,-0.0094360741306858,-0.1585219717485697,3,2,2
2268,2268,-0.6918114250821514,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.7573429278434756,1.4910199174143834,-0.916053762525478,4,3,3
2269,2269,-0.2215943756082632,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5185813856493686,-0.5886626325451506,1.057823158781844,0.5907463224873418,-0.5946766391655776,2,1,1
2270,2270,-0.6918114250821514,-0.1218088599978824,0.3267960687286264,-0.4255089274109468,1.4011891092764444,0.22698674286707,0.7501680414718681,-0.0094360741306858,1.419669259036656,3,2,2
2271,2271,-0.2215943756082632,8.209583440953176,-0.5425936030905226,-0.4255089274109468,-0.9524314870624244,-0.5886626325451506,0.357278656833271,-1.2098008673667413,1.1269865216910324,3,2,2
2272,2272,0.2486226738656248,-0.1218088599978824,-0.8468799882272248,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,1.1795863978227314,0.5907463224873418,1.1269865216910324,4,3,3
2273,2273,0.2486226738656248,-0.1218088599978824,-0.4773893777040864,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,0.9482362436450452,-0.9097096690577277,1.1269865216910324,4,3,3
2274,2274,0.718839723339513,-0.1218088599978824,0.1094486507738391,-0.4255089274109468,0.8127839601917272,-0.5886626325451506,1.584652106365417,-0.3095272724396997,0.8170871527368425,4,3,3
2275,2275,1.6592738222872894,-0.1218088599978824,0.0225096835919242,-0.4255089274109468,1.9895942583611608,-0.5886626325451506,0.8418963482160033,0.290655124178328,1.2819362061681272,4,3,3
2276,2276,-1.1620284745560396,-0.1218088599978824,0.3485308105241051,-0.4255089274109468,0.5185813856493686,1.450460805985401,1.7810967986847157,1.7911111157233974,-1.4038583247681842,4,3,3
2277,2277,2.5997079212350656,-0.1218088599978824,-1.2772278757777036,0.6656477954603062,0.8127839601917272,-0.5886626325451506,1.2258564286582687,1.4910199174143834,0.8916925563739623,3,2,2
2278,2278,-0.6918114250821514,-0.1218088599978824,-0.2774297531856822,-0.4255089274109468,0.22437881110701,0.6348114305731803,1.6788156778903702,-0.6096184707487137,1.1269865216910324,4,3,3
2279,2279,1.1890567728134012,-0.1218088599978824,-0.7903696595589801,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,0.392995873618598,-0.9097096690577277,1.1269865216910324,3,2,2
2280,2280,-1.1620284745560396,-0.1218088599978824,0.2398571015467114,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,0.392995873618598,-0.6096184707487137,0.7883927667225658,4,3,3
2281,2281,-0.6918114250821514,-0.1218088599978824,-0.9772884390000972,-0.4255089274109468,-1.2466340616047829,-0.5886626325451506,-0.191467673777662,-1.2098008673667413,-0.7381485692369617,3,2,2
2282,2282,-0.6918114250821514,-0.1218088599978824,-0.4121851523176503,1.924674783388675,0.22437881110701,0.22698674286707,-0.0234344039012372,0.5907463224873418,-1.4038583247681842,4,3,3
2283,2283,-0.2215943756082632,-0.1218088599978824,-0.3687156687266928,-0.0058332647681572,-0.0698237634353485,1.450460805985401,0.6974039712208169,0.5907463224873418,0.7883927667225658,4,3,3
2284,2284,0.718839723339513,-0.1218088599978824,0.7180214210472434,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,1.2924203326672872,0.5907463224873418,-1.4325527107824612,4,3,3
2285,2285,-0.6918114250821514,-0.1218088599978824,2.261188088526233,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,-0.0250579137551157,1.4910199174143834,-0.7381485692369617,2,1,1
2286,2286,0.718839723339513,-0.1218088599978824,1.543941609275435,-0.4255089274109468,-1.8350392106895,-0.1808379448390402,-0.4317471321516801,-0.6096184707487137,-0.9504870257426102,2,1,1
2287,2287,-0.2215943756082632,-0.1218088599978824,-1.2033297536730758,2.3443504460314646,-0.6582289125200657,-0.5886626325451506,-0.7142378467265391,-1.2098008673667413,-0.5946766391655776,4,3,3
2288,2288,0.2486226738656248,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,-0.8895769109454171,-0.6096184707487137,0.7883927667225658,2,1,1
2289,2289,-0.6918114250821514,-0.1218088599978824,-0.8468799882272248,-0.4255089274109468,-0.6582289125200657,0.6348114305731803,-0.9334116770001368,1.4910199174143834,1.1269865216910324,3,2,2
2290,2290,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.5185813856493686,-0.5886626325451506,-1.1696323607394583,-1.2098008673667413,1.1269865216910324,5,4,4
2291,2291,-0.6918114250821514,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-1.0852098483377763,-1.2098008673667413,1.1269865216910324,4,3,3
2292,2292,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,-1.262984177337472,0.5907463224873418,1.1269865216910324,4,3,3
2293,2293,-0.6918114250821514,-0.1218088599978824,0.0877139089783604,-0.4255089274109468,0.5185813856493686,0.6348114305731803,-1.570639294647448,0.8908375207963557,0.3407603448998471,4,3,3
2294,2294,-0.2215943756082632,-0.1218088599978824,-0.194837734362863,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-1.4845932723918875,1.4910199174143834,-0.5602433759484454,4,3,3
2295,2295,-1.1620284745560396,-0.1218088599978824,-1.1381255282866398,-1.0130548551108525,-0.9524314870624244,-0.5886626325451506,-1.5276162835196678,-1.2098008673667413,-1.208736499871102,5,4,4
2296,2296,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-1.5408366361471415,-0.5886626325451506,-1.6047330015788963,-0.9097096690577277,0.1341607655970539,4,3,3
2297,2297,-0.6918114250821514,-0.1218088599978824,-1.0381457160274377,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-1.88235318659212,0.8908375207963557,1.1269865216910324,5,4,4
2298,2298,1.6592738222872894,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,0.720944864102055,-1.2098008673667413,0.7539595035054335,2,1,1
2299,2299,-0.2215943756082632,-0.1218088599978824,-1.1381255282866398,-1.0130548551108525,-0.6582289125200657,0.6348114305731803,1.4060660224387822,0.5907463224873418,-1.1226533418282714,4,3,3
2300,2300,-0.2215943756082632,-0.1218088599978824,-1.2772278757777036,0.6656477954603062,-0.0698237634353485,-0.5886626325451506,0.6365223517003731,-1.5098920656757553,0.7883927667225658,3,2,2
2301,2301,0.2486226738656248,-0.1218088599978824,-0.7382062792498312,-0.4255089274109468,3.754809705615313,-0.1808379448390402,1.1308811022063765,-1.2098008673667413,0.7941316439254211,4,3,3
2302,2302,-0.6918114250821514,-0.1218088599978824,-1.272880927418608,4.358793626716855,-0.0698237634353485,0.22698674286707,1.3646665211648803,0.8908375207963557,-1.4038583247681842,1,0,0
2303,2303,-0.6918114250821514,-0.1218088599978824,-1.2641870307004164,4.358793626716855,-1.8350392106895,-0.1808379448390402,0.0114710579571504,-0.9097096690577277,-1.2661252718996554,4,3,3
2304,2304,-0.6918114250821514,-0.1218088599978824,0.1529181343647966,1.924674783388675,0.5185813856493686,-0.1808379448390402,0.944989223937288,-0.6096184707487137,-1.208736499871102,4,3,3
2305,2305,-0.2215943756082632,-0.1218088599978824,0.1529181343647966,1.924674783388675,-0.0698237634353485,-0.5886626325451506,0.7623443653759568,-0.3095272724396997,-1.2029976226682464,4,3,3
2306,2306,-0.2215943756082632,-0.1218088599978824,1.3265941913206478,-0.4255089274109468,0.5185813856493686,0.6348114305731803,0.3491611075638785,-0.3095272724396997,1.1269865216910324,4,3,3
2307,2307,-0.2215943756082632,-0.1218088599978824,-0.0644292835899906,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,-0.0071993053624522,0.8908375207963557,-1.4038583247681842,4,3,3
2308,2308,-0.2215943756082632,-0.1218088599978824,-0.4121851523176503,-0.4255089274109468,0.22437881110701,1.0426361182792907,0.5529115942256303,-1.2098008673667413,-0.147044217342859,4,3,3
2309,2309,1.1890567728134012,-0.1218088599978824,0.1529181343647966,-0.4255089274109468,1.4011891092764444,-0.5886626325451506,0.3986781581071728,0.5907463224873418,1.1269865216910324,4,3,3
2310,2310,1.1890567728134012,-0.1218088599978824,-0.7599410210453099,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,-0.3319012761381523,-0.3095272724396997,0.7883927667225658,3,2,2
2311,2311,-0.6918114250821514,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,1.9895942583611608,-0.5886626325451506,-0.3026780987683393,0.290655124178328,-1.2029976226682464,5,4,4
2312,2312,-0.2215943756082632,-0.1218088599978824,0.8918993554110732,2.092545048445791,0.5185813856493686,-0.5886626325451506,-0.3595009436540868,0.290655124178328,0.7883927667225658,4,3,3
2313,2313,-0.6918114250821514,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,-0.5145461346994836,-0.6096184707487137,0.7883927667225658,4,3,3
2314,2314,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,1.695391683818803,-0.5886626325451506,-0.4098297491243203,-0.6096184707487137,-1.4038583247681842,1,0,0
2315,2315,-0.6918114250821514,-0.1218088599978824,-0.6295325702724376,-0.4255089274109468,-0.0698237634353485,0.6348114305731803,-0.4698996137178248,0.290655124178328,0.4383212573483884,3,2,2
2316,2316,-1.1620284745560396,-0.1218088599978824,0.7180214210472434,1.924674783388675,-1.2466340616047829,-0.1808379448390402,-0.6736501003795766,-0.9097096690577277,-0.7438874464398171,4,3,3
2317,2317,-0.6918114250821514,-0.1218088599978824,-1.116390786491161,-0.4255089274109468,-1.5408366361471415,-0.5886626325451506,-0.9058120094842022,-0.0094360741306858,0.6563985910568922,5,4,4
2318,2318,2.1294908717611776,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-0.9910462768128234,-0.6096184707487137,1.1269865216910324,4,3,3
2319,2319,-1.1620284745560396,-0.1218088599978824,-1.2250644954685546,-0.4255089274109468,0.22437881110701,0.22698674286707,-1.3230540419309766,0.8908375207963557,1.1269865216910324,4,3,3
2320,2320,0.2486226738656248,-0.1218088599978824,-0.7599410210453099,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-1.1964202733284537,1.1909287191053697,1.1269865216910324,4,3,3
2321,2321,-0.2215943756082632,-0.1218088599978824,1.1092467733658604,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,-1.2175259014288742,-1.5098920656757553,-1.4038583247681842,4,3,3
2322,2322,-0.6918114250821514,-0.1218088599978824,0.0225096835919242,-0.4255089274109468,-0.6582289125200657,-0.1808379448390402,-1.3571477488624253,0.290655124178328,1.1269865216910324,4,3,3
2323,2323,0.2486226738656248,-0.1218088599978824,-0.4556546359086078,-0.4255089274109468,-0.9524314870624244,0.22698674286707,-0.9821169726164916,-0.6096184707487137,-0.7496263236426725,4,3,3
2324,2324,0.718839723339513,-0.1218088599978824,-0.6295325702724376,1.924674783388675,0.8127839601917272,-0.5886626325451506,-1.888847226007634,-1.5098920656757553,-1.208736499871102,4,3,3
2325,2325,-1.1620284745560396,-0.1218088599978824,-1.064227406182012,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-1.8157892825831008,1.4910199174143834,1.1269865216910324,5,4,4
2326,2326,-1.1620284745560396,-0.1218088599978824,0.8918993554110732,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-2.025222053733428,1.7911111157233974,-1.02509242937973,5,4,4
2327,2327,-0.6918114250821514,-0.1218088599978824,-0.6295325702724376,1.924674783388675,-1.2466340616047829,-0.5886626325451506,-1.950540600455017,1.7911111157233974,-0.7381485692369617,5,4,4
2328,2328,-1.1620284745560396,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,-1.8350392106895,0.22698674286707,1.531888036114366,-0.6096184707487137,-1.1743032366539696,4,3,3
2329,2329,0.2486226738656248,-0.1218088599978824,-0.194837734362863,-0.4255089274109468,0.5185813856493686,0.22698674286707,0.9190130662752322,-0.6096184707487137,-0.5946766391655776,2,1,1
2330,2330,-0.2215943756082632,-0.1218088599978824,-0.9772884390000972,-0.4255089274109468,1.695391683818803,-0.5886626325451506,1.75512064102266,-0.3095272724396997,0.8744759247653963,3,2,2
2331,2331,-0.6918114250821514,-0.1218088599978824,0.2398571015467114,-0.4255089274109468,0.5185813856493686,-0.5886626325451506,0.2614915754544395,1.4910199174143834,0.8916925563739623,3,2,2
2332,2332,0.2486226738656248,-0.1218088599978824,-0.4121851523176503,1.924674783388675,-0.0698237634353485,-0.5886626325451506,0.6292165573579198,1.1909287191053697,0.7883927667225658,4,3,3
