Unnamed: 0,name_length,is_organic,is_sugar_free,quantity_value,quantity_unit_encoded,category_depth,country_count,product_age_days,created_year,created_month,main_category_encoded
26,-1.1620284745560396,-0.1218088599978824,0.0,-0.2817767015447779,-0.4255089274109468,-0.6582289125200657,0.6348114305731803,1.703980080625487,-1.5731311731936468,-1.2098008673667413,1.1269865216910324
27,-0.2215943756082632,-0.1218088599978824,0.0,0.5876129702743711,-0.4255089274109468,1.4011891092764444,-0.5886626325451506,0.8987191931017509,-0.9625163368150732,0.8908375207963557,-1.4038583247681842
28,-0.6918114250821514,-0.1218088599978824,0.0,-1.2598400823413205,0.833518060517422,-0.9524314870624244,-0.5886626325451506,-0.0404812573669615,-0.0465940822472126,-0.3095272724396997,-1.1226533418282714
29,-0.6918114250821514,-0.1218088599978824,0.0,-0.8034105046362674,-0.4255089274109468,0.22437881110701,-0.1808379448390402,0.331302499171215,-0.3519015004364995,1.4910199174143834,0.8916925563739623
30,-0.6918114250821514,-0.1218088599978824,0.0,-1.2750544015981558,0.833518060517422,-0.6582289125200657,-0.5886626325451506,0.2379506825732012,-0.0465940822472126,-0.9097096690577277,-1.116914464625416
31,-0.2215943756082632,-0.1218088599978824,0.0,-0.0644292835899906,1.924674783388675,-0.6582289125200657,-0.5886626325451506,0.2509387614042292,-0.0465940822472126,-1.2098008673667413,-0.7381485692369617
32,0.2486226738656248,-0.1218088599978824,0.0,1.2396552241387329,-0.4255089274109468,-0.3640263379777071,0.22698674286707,-0.8157072125939454,0.8693281723206477,0.8908375207963557,0.7883927667225658
33,-0.6918114250821514,-0.1218088599978824,0.0,-1.2794013499572514,0.833518060517422,-0.0698237634353485,4.7130583076342845,1.934518479876234,-1.8784385913829336,-0.0094360741306858,-1.2029976226682464
34,-1.1620284745560396,-0.1218088599978824,0.0,-1.2598400823413205,0.833518060517422,-0.3640263379777071,-0.5886626325451506,0.8297200243119146,-0.9625163368150732,1.7911111157233974,-1.116914464625416
35,0.718839723339513,-0.1218088599978824,0.0,-0.7382062792498312,-0.4255089274109468,-0.6582289125200657,4.305233619928174,-0.1119156909376155,0.2587133359420741,-0.6096184707487137,1.1269865216910324
36,0.718839723339513,-0.1218088599978824,0.0,0.8918993554110732,1.924674783388675,-0.6582289125200657,3.0817595568098426,1.9588711276844115,-1.8784385913829336,-0.3095272724396997,-1.116914464625416
37,-1.1620284745560396,-0.1218088599978824,0.0,0.4572045195014987,-0.4255089274109468,-0.6582289125200657,5.5287076830465045,0.8021203567959801,-0.6572089186257863,-0.9097096690577277,0.7539595035054335
38,-0.6918114250821514,-0.1218088599978824,0.0,0.674551937456286,-0.4255089274109468,-0.9524314870624244,-0.5886626325451506,-0.8230130069363987,0.8693281723206477,0.8908375207963557,0.7883927667225658
39,0.2486226738656248,-0.1218088599978824,0.0,1.2396552241387329,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-0.8400598604021229,0.8693281723206477,0.8908375207963557,0.7883927667225658
40,-1.1620284745560396,-0.1218088599978824,0.0,-1.1772480635185014,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,-0.8173307224478239,0.8693281723206477,-1.2098008673667413,-0.5946766391655776
41,-1.1620284745560396,-0.1218088599978824,0.0,-1.151166373363927,-0.4255089274109468,-0.6582289125200657,4.7130583076342845,0.5512880843717518,-0.3519015004364995,-1.2098008673667413,0.7883927667225658
42,0.2486226738656248,-0.1218088599978824,0.0,0.4572045195014987,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-0.2442317440287133,0.2587133359420741,1.1909287191053697,-0.7381485692369617
43,0.2486226738656248,-0.1218088599978824,0.0,0.0659791671828816,2.092545048445791,-0.6582289125200657,-0.5886626325451506,0.3954311383994158,-0.3519015004364995,0.290655124178328,-0.3651215510513629
44,2.5997079212350656,-0.1218088599978824,0.0,-1.2772278757777036,0.6656477954603062,-1.5408366361471415,-0.1808379448390402,0.0204003621534822,-0.0465940822472126,-0.6096184707487137,-0.1068720769228714
45,-1.1620284745560396,-0.1218088599978824,0.0,-0.4121851523176503,-0.4255089274109468,-0.6582289125200657,3.897408932222064,1.119516533229227,-0.9625163368150732,-0.9097096690577277,0.7654372579111443
46,-0.6918114250821514,-0.1218088599978824,0.0,0.2398571015467114,-0.4255089274109468,-0.0698237634353485,5.120882995340394,1.0854228262977783,-0.9625163368150732,-0.6096184707487137,0.7424817490997228
47,-1.1620284745560396,-0.1218088599978824,0.0,-1.099002993054778,-0.4255089274109468,-0.9524314870624244,-0.5886626325451506,0.0885877760163792,-0.3519015004364995,1.7911111157233974,1.1269865216910324
48,-1.1620284745560396,-0.1218088599978824,0.0,-0.8034105046362674,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,0.5025827887553969,-0.3519015004364995,-0.9097096690577277,-0.5946766391655776
49,-1.1620284745560396,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,-1.5408366361471415,-0.5886626325451506,-1.0210812091095758,1.1746355905099346,-0.3095272724396997,-0.5946766391655776
50,-1.1620284745560396,-0.1218088599978824,0.0,0.1529181343647966,1.924674783388675,0.22437881110701,3.489584244515953,0.6974039712208169,-0.6572089186257863,0.5907463224873418,-1.2144753770739571
51,-1.1620284745560396,-0.1218088599978824,0.0,-0.8034105046362674,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,0.8540726721200921,-0.6572089186257863,-1.2098008673667413,0.8916925563739623
52,-1.1620284745560396,-0.1218088599978824,0.0,-0.4121851523176503,-0.4255089274109468,0.8127839601917272,4.305233619928174,1.7332032579953,-1.5731311731936468,-1.2098008673667413,-1.4325527107824612
53,-1.1620284745560396,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,-1.2466340616047829,-0.5886626325451506,0.8979074381748117,-0.9625163368150732,0.8908375207963557,-1.1226533418282714
54,-0.6918114250821514,-0.1218088599978824,0.0,-1.1381255282866398,-1.0130548551108525,-0.6582289125200657,-0.1808379448390402,0.0001064889800009,-0.0465940822472126,1.7911111157233974,-1.1226533418282714
55,-1.1620284745560396,-0.1218088599978824,0.0,-0.6295325702724376,-0.4255089274109468,-0.0698237634353485,1.0426361182792907,0.4376423946002568,-0.6572089186257863,1.7911111157233974,1.1269865216910324
56,-0.2215943756082632,-0.1218088599978824,0.0,0.8918993554110732,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,0.2517505163311685,-0.0465940822472126,-1.2098008673667413,-1.116914464625416
57,-0.6918114250821514,-0.1218088599978824,0.0,-1.2772278757777036,0.6656477954603062,-0.6582289125200657,-0.5886626325451506,-1.0454338569177533,1.1746355905099346,-0.6096184707487137,-0.5946766391655776
58,-0.2215943756082632,-0.1218088599978824,0.0,0.4572045195014987,-0.4255089274109468,0.22437881110701,-0.5886626325451506,-1.3766298671089672,1.4799430086992214,0.290655124178328,-0.5946766391655776
59,-1.1620284745560396,-0.1218088599978824,0.0,-1.2598400823413205,1.1692585906316535,-0.0698237634353485,-0.5886626325451506,0.2639268402352572,-0.0465940822472126,-1.5098920656757553,-1.1226533418282714
60,-0.2215943756082632,-0.1218088599978824,0.0,-1.064227406182012,-1.0130548551108525,-0.0698237634353485,-0.5886626325451506,0.6308400672117983,-0.6572089186257863,0.8908375207963557,-1.1226533418282714
61,0.718839723339513,8.209583440953176,0.0,-0.8903494718181822,-0.4255089274109468,-0.3640263379777071,0.6348114305731803,-0.133021319038036,0.2587133359420741,-1.2098008673667413,1.1269865216910324
62,-0.6918114250821514,-0.1218088599978824,0.0,-0.5860630866814801,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.3539007291546683,1.4799430086992214,0.290655124178328,-0.9103148853226228
63,-0.6918114250821514,-0.1218088599978824,0.0,0.8918993554110732,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,-0.7053085425302074,0.564020754131361,1.7911111157233974,1.1269865216910324
64,-0.6918114250821514,-0.1218088599978824,0.0,-1.0859621479774908,-0.4255089274109468,0.8127839601917272,0.22698674286707,0.0804702267469867,-0.0465940822472126,0.8908375207963557,-1.116914464625416
65,-0.6918114250821514,-0.1218088599978824,0.0,-0.5643283448860014,-0.4255089274109468,2.28379683290352,-0.5886626325451506,0.2282096234499302,-0.0465940822472126,-0.9097096690577277,-1.2029976226682464
66,-1.1620284745560396,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,-0.6582289125200657,-0.5886626325451506,0.4003016679610512,-0.3519015004364995,0.5907463224873418,-1.1226533418282714
67,-0.6918114250821514,-0.1218088599978824,0.0,-1.064227406182012,-1.0130548551108525,-1.2466340616047829,-0.5886626325451506,-0.0786337389331062,0.2587133359420741,-1.5098920656757553,-1.1226533418282714
68,-0.2215943756082632,-0.1218088599978824,0.0,0.2398571015467114,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.5113811849808827,1.4799430086992214,-0.9097096690577277,1.0753366268653342
69,-0.6918114250821514,-0.1218088599978824,0.0,0.1529181343647966,1.924674783388675,0.8127839601917272,3.489584244515953,0.7940028075265876,-0.6572089186257863,-0.6096184707487137,-1.2489086402910894
70,0.718839723339513,-0.1218088599978824,0.0,-1.099002993054778,-0.4255089274109468,-0.3640263379777071,-0.5886626325451506,0.0066005283955149,-0.0465940822472126,-0.6096184707487137,1.1269865216910324
71,0.2486226738656248,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,1.1069865347340857,7.975655809283166,1.113022493813713,-0.9625163368150732,-0.9097096690577277,-0.4741602179056148
72,-0.2215943756082632,-0.1218088599978824,0.0,-1.064227406182012,-1.0130548551108525,-0.9524314870624244,-0.5886626325451506,-0.0761984741522885,-0.0465940822472126,0.5907463224873418,-1.1226533418282714
73,-1.1620284745560396,-0.1218088599978824,0.0,-0.4121851523176503,4.106988229131181,-0.6582289125200657,5.120882995340394,1.146304445818222,-0.9625163368150732,-1.2098008673667413,-1.4038583247681842
74,0.2486226738656248,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,1.4011891092764444,0.6348114305731803,0.0374472156192064,-0.0465940822472126,0.8908375207963557,-1.2029976226682464
75,-0.2215943756082632,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,-0.3640263379777071,-0.5886626325451506,0.1892453869568462,-0.0465940822472126,-0.3095272724396997,0.8916925563739623
76,0.2486226738656248,-0.1218088599978824,0.0,-0.194837734362863,-0.4255089274109468,0.5185813856493686,0.22698674286707,0.0796584718200475,-0.0465940822472126,-0.9097096690577277,0.7883927667225658
77,-0.2215943756082632,-0.1218088599978824,0.0,-0.4121851523176503,-0.4255089274109468,-0.0698237634353485,4.7130583076342845,1.353301952187731,-1.2678237550043598,-0.0094360741306858,-1.1857809910596804
78,1.6592738222872894,-0.1218088599978824,0.0,0.0398974770283072,-0.4255089274109468,-1.5408366361471415,2.2661101813976217,-0.025869668682055,0.2587133359420741,-1.5098920656757553,-1.180042113856825
79,-0.2215943756082632,-0.1218088599978824,0.0,-0.0861640253854694,-0.4255089274109468,-0.3640263379777071,1.0426361182792907,1.0245412067773347,-0.9625163368150732,0.290655124178328,-1.415336079173895
80,0.718839723339513,-0.1218088599978824,0.0,-0.8468799882272248,-0.4255089274109468,0.22437881110701,3.489584244515953,0.7639678752298353,-0.6572089186257863,-0.3095272724396997,0.8859536791711069
81,-0.6918114250821514,-0.1218088599978824,0.0,7.064566025327032,3.9391179640740654,1.695391683818803,-0.5886626325451506,0.0780349619661689,-0.0465940822472126,0.8908375207963557,-1.4038583247681842
82,0.718839723339513,-0.1218088599978824,0.0,-1.064227406182012,-1.0130548551108525,-1.2466340616047829,-0.5886626325451506,0.5902523208648358,-0.6572089186257863,0.5907463224873418,-0.7381485692369617
83,-1.1620284745560396,-0.1218088599978824,0.0,-0.9338189554091396,-0.4255089274109468,1.4011891092764444,-0.5886626325451506,-0.6127684808591328,0.8693281723206477,-1.5098920656757553,-0.5946766391655776
84,-1.1620284745560396,-0.1218088599978824,0.0,-0.194837734362863,-0.4255089274109468,-0.0698237634353485,0.22698674286707,-1.355524239008547,1.4799430086992214,-0.9097096690577277,0.7539595035054335
85,1.1890567728134012,-0.1218088599978824,0.0,0.2833265851376689,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-0.8132719478131276,0.8693281723206477,0.5907463224873418,-1.02509242937973
86,-1.1620284745560396,-0.1218088599978824,0.0,0.5876129702743711,-0.4255089274109468,-0.3640263379777071,0.22698674286707,0.9636595872568908,-0.9625163368150732,-1.5098920656757553,0.7883927667225658
87,0.2486226738656248,-0.1218088599978824,0.0,-0.6295325702724376,-0.4255089274109468,1.1069865347340857,0.6348114305731803,1.658521804716889,-1.5731311731936468,-0.6096184707487137,0.7883927667225658
88,-0.6918114250821514,-0.1218088599978824,0.0,-0.8903494718181822,-0.4255089274109468,-0.0698237634353485,0.6348114305731803,-0.1695502907503022,0.2587133359420741,0.290655124178328,1.1269865216910324
89,-0.2215943756082632,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,1.1069865347340857,1.8582854936915116,0.065046883135141,-0.0465940822472126,-0.6096184707487137,-1.1972587454653911
90,-0.2215943756082632,-0.1218088599978824,0.0,-0.7382062792498312,-0.4255089274109468,0.22437881110701,-0.5886626325451506,0.0204003621534822,-0.0465940822472126,-0.3095272724396997,0.8744759247653963
91,0.718839723339513,-0.1218088599978824,0.0,-0.8468799882272248,-0.4255089274109468,-0.3640263379777071,3.0817595568098426,0.662498509362429,-0.6572089186257863,-0.3095272724396997,1.1269865216910324
92,-0.6918114250821514,-0.1218088599978824,0.0,-0.194837734362863,-0.4255089274109468,0.8127839601917272,2.2661101813976217,0.4717361015317053,-0.3519015004364995,-0.6096184707487137,-1.4038583247681842
93,-1.1620284745560396,-0.1218088599978824,0.0,0.2398571015467114,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.707825877300181,1.785250426888508,-1.2098008673667413,-0.101133199720016
94,-0.6918114250821514,-0.1218088599978824,0.0,-1.1381255282866398,-1.0130548551108525,1.695391683818803,-0.5886626325451506,-0.094057082544952,0.2587133359420741,-1.5098920656757553,-1.2029976226682464
95,-1.1620284745560396,-0.1218088599978824,0.0,-0.7382062792498312,2.092545048445791,-0.0698237634353485,-0.5886626325451506,0.321561440047944,-0.3519015004364995,1.4910199174143834,0.8744759247653963
96,-0.2215943756082632,-0.1218088599978824,0.0,-0.3035114433402566,-0.4255089274109468,0.5185813856493686,0.22698674286707,1.6885567370136412,-1.5731311731936468,-0.6096184707487137,1.1269865216910324
97,0.718839723339513,-0.1218088599978824,0.0,0.5876129702743711,-0.4255089274109468,0.8127839601917272,-0.5886626325451506,0.2614915754544395,-0.3519015004364995,1.4910199174143834,-1.4038583247681842
98,0.2486226738656248,-0.1218088599978824,0.0,-0.8468799882272248,-0.4255089274109468,-0.0698237634353485,2.2661101813976217,1.9101658320680568,-1.8784385913829336,0.290655124178328,1.1269865216910324
99,-0.2215943756082632,-0.1218088599978824,0.0,-1.2598400823413205,0.833518060517422,-0.6582289125200657,-0.5886626325451506,-0.2742666763254656,0.2587133359420741,-0.9097096690577277,-1.116914464625416
100,-1.1620284745560396,-0.1218088599978824,0.0,-0.8903494718181822,1.924674783388675,-0.9524314870624244,-0.5886626325451506,-0.2767019411062833,0.2587133359420741,1.4910199174143834,-0.7381485692369617
101,0.2486226738656248,-0.1218088599978824,0.0,0.2398571015467114,-0.4255089274109468,1.695391683818803,1.450460805985401,1.0440233250238766,-0.9625163368150732,-0.9097096690577277,-1.4038583247681842
102,-0.6918114250821514,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,-1.2466340616047829,-0.5886626325451506,0.0382589705461457,-0.0465940822472126,-1.2098008673667413,-1.1226533418282714
103,-0.2215943756082632,-0.1218088599978824,0.0,0.8918993554110732,1.924674783388675,-0.3640263379777071,-0.1808379448390402,0.1665162490025472,-0.0465940822472126,-0.6096184707487137,0.8916925563739623
104,2.1294908717611776,8.209583440953176,0.0,-0.7164715374543524,-0.4255089274109468,-0.0698237634353485,-0.1808379448390402,0.5951228504264713,-0.6572089186257863,1.7911111157233974,0.7883927667225658
105,-0.2215943756082632,-0.1218088599978824,0.0,2.413331281094584,-0.4255089274109468,1.1069865347340857,0.22698674286707,-0.7182966213612354,0.8693281723206477,-0.6096184707487137,-0.5946766391655776
106,-1.1620284745560396,-0.1218088599978824,0.0,-0.4773893777040864,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-0.0104463250702092,-0.0465940822472126,-0.6096184707487137,-0.7381485692369617
107,-0.6918114250821514,-0.1218088599978824,0.0,-0.4121851523176503,-0.4255089274109468,0.22437881110701,-0.5886626325451506,0.0609881085004447,-0.0465940822472126,1.1909287191053697,-1.4038583247681842
108,2.5997079212350656,-0.1218088599978824,0.0,0.8918993554110732,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-0.1078569163029192,0.2587133359420741,-0.9097096690577277,0.713787363085446
109,-1.1620284745560396,-0.1218088599978824,0.0,0.8918993554110732,-0.4255089274109468,-0.3640263379777071,-0.1808379448390402,-0.3051133635491571,0.2587133359420741,1.4910199174143834,-0.1814774805599912
110,1.1890567728134012,-0.1218088599978824,0.0,0.674551937456286,-0.4255089274109468,-0.3640263379777071,0.22698674286707,-0.8254482717172164,0.8693281723206477,0.8908375207963557,0.7883927667225658
111,-0.6918114250821514,-0.1218088599978824,0.0,1.543941609275435,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-1.2946426194881029,1.4799430086992214,-0.9097096690577277,0.7539595035054335
112,-1.1620284745560396,-0.1218088599978824,0.0,-0.2817767015447779,-0.4255089274109468,1.4011891092764444,1.8582854936915116,0.9555420379874984,-0.9625163368150732,0.8908375207963557,0.7883927667225658
113,0.718839723339513,-0.1218088599978824,0.0,0.5658782284788924,-0.4255089274109468,-0.0698237634353485,-0.5886626325451506,-0.1468211527960033,0.2587133359420741,-0.3095272724396997,0.7883927667225658
114,1.6592738222872894,-0.1218088599978824,0.0,1.1092467733658604,-0.4255089274109468,0.22437881110701,0.22698674286707,0.7720854244992279,-0.6572089186257863,-0.6096184707487137,0.7883927667225658
115,-1.1620284745560396,-0.1218088599978824,0.0,-0.912084213613661,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,0.0431295001077812,-0.0465940822472126,-1.2098008673667413,1.1269865216910324
116,-0.6918114250821514,-0.1218088599978824,0.0,-1.233758392186746,2.092545048445791,0.5185813856493686,-0.5886626325451506,0.1413518462674305,-0.0465940822472126,-0.0094360741306858,-1.4038583247681842
117,-0.2215943756082632,-0.1218088599978824,0.0,-0.4556546359086078,-0.4255089274109468,-0.3640263379777071,3.489584244515953,1.92802444046072,-1.8784385913829336,-0.0094360741306858,-0.7381485692369617
118,0.2486226738656248,-0.1218088599978824,0.0,0.674551937456286,-0.4255089274109468,0.8127839601917272,4.305233619928174,0.4149132566459578,-0.3519015004364995,-0.3095272724396997,0.7883927667225658
119,-0.6918114250821514,-0.1218088599978824,0.0,-1.1250846832093524,-0.4255089274109468,-0.6582289125200657,-0.5886626325451506,-0.4496057405443436,0.2587133359420741,1.7911111157233974,1.1269865216910324
120,-1.1620284745560396,-0.1218088599978824,0.0,-0.6295325702724376,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-0.3359600507728486,0.564020754131361,-1.5098920656757553,-0.7381485692369617
121,-1.1620284745560396,-0.1218088599978824,0.0,0.4572045195014987,-0.4255089274109468,-0.3640263379777071,1.0426361182792907,-1.5876861481131723,1.785250426888508,-1.2098008673667413,-1.02509242937973
122,-0.6918114250821514,-0.1218088599978824,0.0,2.195983863139797,1.924674783388675,-0.3640263379777071,-0.1808379448390402,1.262385400370535,-1.2678237550043598,0.5907463224873418,-0.7381485692369617
123,-0.6918114250821514,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,1.9895942583611612,-0.5886626325451506,0.0187768522996037,-0.0465940822472126,1.7911111157233974,-1.2029976226682464
124,-1.1620284745560396,-0.1218088599978824,0.0,-0.8468799882272248,-0.4255089274109468,-0.6582289125200657,5.5287076830465045,1.9077305672872389,-1.8784385913829336,0.290655124178328,0.4268435029426776
125,-0.6918114250821514,-0.1218088599978824,0.0,-1.1381255282866398,-1.0130548551108525,0.22437881110701,-0.5886626325451506,0.0569293338657484,-0.0465940822472126,-0.9097096690577277,-1.0939589558139944
126,-0.6918114250821514,-0.1218088599978824,0.0,-0.9555536972046184,-0.4255089274109468,-1.2466340616047829,-0.5886626325451506,-0.0729514544445315,0.2587133359420741,-0.9097096690577277,1.213069679733863
127,-1.1620284745560396,-0.1218088599978824,0.0,2.3046575721171902,-0.4255089274109468,0.22437881110701,-0.5886626325451506,1.681250942671188,-1.5731311731936468,-0.6096184707487137,-0.4569435862970488
128,-1.1620284745560396,-0.1218088599978824,0.0,-1.1250846832093524,-0.4255089274109468,-1.8350392106895,-0.5886626325451506,-1.8442007050259752,1.785250426888508,1.1909287191053697,0.2259828008427398
129,-0.2215943756082632,-0.1218088599978824,0.0,-0.8034105046362674,-0.4255089274109468,1.1069865347340857,-0.5886626325451506,1.1000344149826848,-0.9625163368150732,-0.6096184707487137,0.9203869423882391
130,-0.6918114250821514,-0.1218088599978824,0.0,0.4572045195014987,-0.4255089274109468,1.9895942583611612,-0.5886626325451506,-1.3636417882779392,1.4799430086992214,-0.0094360741306858,0.7883927667225658
131,0.2486226738656248,-0.1218088599978824,0.0,0.674551937456286,-0.4255089274109468,0.22437881110701,1.0426361182792907,0.0309531762036924,-0.0465940822472126,0.8908375207963557,-1.2029976226682464
132,1.1890567728134012,-0.1218088599978824,0.0,0.5876129702743711,-0.4255089274109468,0.5185813856493686,-0.1808379448390402,0.1275520125094632,-0.0465940822472126,-1.5098920656757553,-1.4038583247681842
133,-1.1620284745560396,-0.1218088599978824,0.0,0.8918993554110732,-0.4255089274109468,0.22437881110701,0.22698674286707,0.28259720355486,-0.0465940822472126,-1.5098920656757553,1.4598413994566437
134,-0.2215943756082632,-0.1218088599978824,0.0,-1.2772278757777036,0.833518060517422,1.1069865347340857,1.450460805985401,2.0262467866203693,-1.8784385913829336,-1.2098008673667413,-1.2144753770739571
135,-0.6918114250821514,-0.1218088599978824,0.0,-0.8468799882272248,-0.4255089274109468,-0.3640263379777071,6.752181746164836,1.911789341921935,-1.8784385913829336,0.290655124178328,0.4268435029426776
