,name_length,is_organic,is_sugar_free,quantity_value,quantity_unit_encoded,category_depth,country_count,product_age_days,created_year,created_month,main_category_encoded,nova_group
76,0.24862267386562487,-0.12180885999788249,0.0,-0.19483773436286303,-0.42550892741094687,0.5185813856493686,0.22698674286707005,0.0796584718200475,-0.046594082247212676,-0.9097096690577275,0.7883927667225658,4.0
77,-0.22159437560826328,-0.12180885999788249,0.0,-0.4121851523176503,-0.42550892741094687,-0.06982376343534853,4.7130583076342845,1.353301952187731,-1.2678237550043598,-0.009436074130685888,-1.1857809910596804,1.0
78,1.6592738222872894,-0.12180885999788249,0.0,0.039897477028307204,-0.42550892741094687,-1.5408366361471415,2.2661101813976217,-0.025869668682055022,0.25871333594207413,-1.5098920656757553,-1.180042113856825,4.0
79,-0.22159437560826328,-0.12180885999788249,0.0,-0.08616402538546941,-0.42550892741094687,-0.3640263379777071,1.0426361182792907,1.0245412067773347,-0.9625163368150731,0.290655124178328,-1.415336079173895,3.0
80,0.718839723339513,-0.12180885999788249,0.0,-0.8468799882272248,-0.42550892741094687,0.22437881110701005,3.489584244515953,0.7639678752298353,-0.6572089186257863,-0.30952727243969974,0.8859536791711069,3.0
81,-0.6918114250821514,-0.12180885999788249,0.0,7.064566025327032,3.9391179640740654,1.695391683818803,-0.5886626325451506,0.07803496196616899,-0.046594082247212676,0.8908375207963557,-1.4038583247681842,4.0
82,0.718839723339513,-0.12180885999788249,0.0,-1.064227406182012,-1.0130548551108525,-1.2466340616047829,-0.5886626325451506,0.5902523208648358,-0.6572089186257863,0.5907463224873418,-0.7381485692369617,2.0
83,-1.1620284745560396,-0.12180885999788249,0.0,-0.9338189554091397,-0.42550892741094687,1.4011891092764444,-0.5886626325451506,-0.6127684808591328,0.8693281723206477,-1.5098920656757553,-0.5946766391655776,5.0
84,-1.1620284745560396,-0.12180885999788249,0.0,-0.19483773436286303,-0.42550892741094687,-0.06982376343534853,0.22698674286707005,-1.3555242390085467,1.4799430086992214,-0.9097096690577275,0.7539595035054335,4.0
85,1.1890567728134012,-0.12180885999788249,0.0,0.28332658513766895,-0.42550892741094687,-0.06982376343534853,-0.5886626325451506,-0.8132719478131276,0.8693281723206477,0.5907463224873418,-1.02509242937973,4.0
86,-1.1620284745560396,-0.12180885999788249,0.0,0.5876129702743711,-0.42550892741094687,-0.3640263379777071,0.22698674286707005,0.9636595872568909,-0.9625163368150731,-1.5098920656757553,0.7883927667225658,3.0
87,0.24862267386562487,-0.12180885999788249,0.0,-0.6295325702724376,-0.42550892741094687,1.1069865347340857,0.6348114305731803,1.658521804716889,-1.5731311731936468,-0.6096184707487137,0.7883927667225658,3.0
88,-0.6918114250821514,-0.12180885999788249,0.0,-0.8903494718181822,-0.42550892741094687,-0.06982376343534853,0.6348114305731803,-0.16955029075030228,0.25871333594207413,0.290655124178328,1.1269865216910324,3.0
89,-0.22159437560826328,-0.12180885999788249,0.0,-1.2772278757777036,0.833518060517422,1.1069865347340857,1.8582854936915114,0.065046883135141,-0.046594082247212676,-0.6096184707487137,-1.1972587454653911,1.0
90,-0.22159437560826328,-0.12180885999788249,0.0,-0.7382062792498312,-0.42550892741094687,0.22437881110701005,-0.5886626325451506,0.020400362153482236,-0.046594082247212676,-0.30952727243969974,0.8744759247653963,3.0
91,0.718839723339513,-0.12180885999788249,0.0,-0.8468799882272248,-0.42550892741094687,-0.3640263379777071,3.0817595568098426,0.662498509362429,-0.6572089186257863,-0.30952727243969974,1.1269865216910324,3.0
92,-0.6918114250821514,-0.12180885999788249,0.0,-0.19483773436286303,-0.42550892741094687,0.8127839601917272,2.2661101813976217,0.4717361015317053,-0.3519015004364995,-0.6096184707487137,-1.4038583247681842,4.0
93,-1.1620284745560396,-0.12180885999788249,0.0,0.23985710154671147,-0.42550892741094687,-1.8350392106895,-0.5886626325451506,-1.7078258773001813,1.785250426888508,-1.2098008673667413,-0.10113319972001605,5.0
94,-0.6918114250821514,-0.12180885999788249,0.0,-1.1381255282866398,-1.0130548551108525,1.695391683818803,-0.5886626325451506,-0.09405708254495203,0.25871333594207413,-1.5098920656757553,-1.2029976226682464,5.0
95,-1.1620284745560396,-0.12180885999788249,0.0,-0.7382062792498312,2.092545048445791,-0.06982376343534853,-0.5886626325451506,0.321561440047944,-0.3519015004364995,1.4910199174143834,0.8744759247653963,3.0
96,-0.22159437560826328,-0.12180885999788249,0.0,-0.30351144334025665,-0.42550892741094687,0.5185813856493686,0.22698674286707005,1.6885567370136412,-1.5731311731936468,-0.6096184707487137,1.1269865216910324,4.0
97,0.718839723339513,-0.12180885999788249,0.0,0.5876129702743711,-0.42550892741094687,0.8127839601917272,-0.5886626325451506,0.2614915754544395,-0.3519015004364995,1.4910199174143834,-1.4038583247681842,4.0
98,0.24862267386562487,-0.12180885999788249,0.0,-0.8468799882272248,-0.42550892741094687,-0.06982376343534853,2.2661101813976217,1.9101658320680566,-1.8784385913829336,0.290655124178328,1.1269865216910324,4.0
99,-0.22159437560826328,-0.12180885999788249,0.0,-1.2598400823413205,0.833518060517422,-0.6582289125200657,-0.5886626325451506,-0.2742666763254656,0.25871333594207413,-0.9097096690577275,-1.1169144646254159,5.0
100,-1.1620284745560396,-0.12180885999788249,0.0,-0.8903494718181822,1.924674783388675,-0.9524314870624243,-0.5886626325451506,-0.2767019411062833,0.25871333594207413,1.4910199174143834,-0.7381485692369617,5.0
101,0.24862267386562487,-0.12180885999788249,0.0,0.23985710154671147,-0.42550892741094687,1.695391683818803,1.450460805985401,1.0440233250238766,-0.9625163368150731,-0.9097096690577275,-1.4038583247681842,1.0
102,-0.6918114250821514,-0.12180885999788249,0.0,-1.2772278757777036,0.833518060517422,-1.2466340616047829,-0.5886626325451506,0.038258970546145736,-0.046594082247212676,-1.2098008673667413,-1.1226533418282714,5.0
103,-0.22159437560826328,-0.12180885999788249,0.0,0.8918993554110732,1.924674783388675,-0.3640263379777071,-0.18083794483904028,0.16651624900254725,-0.046594082247212676,-0.6096184707487137,0.8916925563739623,1.0
104,2.1294908717611776,8.209583440953176,0.0,-0.7164715374543524,-0.42550892741094687,-0.06982376343534853,-0.18083794483904028,0.5951228504264713,-0.6572089186257863,1.7911111157233974,0.7883927667225658,3.0
105,-0.22159437560826328,-0.12180885999788249,0.0,2.413331281094584,-0.42550892741094687,1.1069865347340857,0.22698674286707005,-0.7182966213612354,0.8693281723206477,-0.6096184707487137,-0.5946766391655776,3.0
106,-1.1620284745560396,-0.12180885999788249,0.0,-0.47738937770408646,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-0.01044632507020927,-0.046594082247212676,-0.6096184707487137,-0.7381485692369617,5.0
107,-0.6918114250821514,-0.12180885999788249,0.0,-0.4121851523176503,-0.42550892741094687,0.22437881110701005,-0.5886626325451506,0.06098810850044474,-0.046594082247212676,1.1909287191053697,-1.4038583247681842,1.0
108,2.5997079212350656,-0.12180885999788249,0.0,0.8918993554110732,-0.42550892741094687,-1.8350392106895,-0.5886626325451506,-0.10785691630291928,0.25871333594207413,-0.9097096690577275,0.713787363085446,4.0
109,-1.1620284745560396,-0.12180885999788249,0.0,0.8918993554110732,-0.42550892741094687,-0.3640263379777071,-0.18083794483904028,-0.3051133635491571,0.25871333594207413,1.4910199174143834,-0.1814774805599912,2.0
110,1.1890567728134012,-0.12180885999788249,0.0,0.674551937456286,-0.42550892741094687,-0.3640263379777071,0.22698674286707005,-0.8254482717172164,0.8693281723206477,0.8908375207963557,0.7883927667225658,3.0
111,-0.6918114250821514,-0.12180885999788249,0.0,1.543941609275435,-0.42550892741094687,-0.6582289125200657,-0.5886626325451506,-1.2946426194881029,1.4799430086992214,-0.9097096690577275,0.7539595035054335,4.0
112,-1.1620284745560396,-0.12180885999788249,0.0,-0.28177670154477796,-0.42550892741094687,1.4011891092764444,1.8582854936915114,0.9555420379874984,-0.9625163368150731,0.8908375207963557,0.7883927667225658,3.0
113,0.718839723339513,-0.12180885999788249,0.0,0.5658782284788924,-0.42550892741094687,-0.06982376343534853,-0.5886626325451506,-0.1468211527960033,0.25871333594207413,-0.30952727243969974,0.7883927667225658,4.0
114,1.6592738222872894,-0.12180885999788249,0.0,1.1092467733658604,-0.42550892741094687,0.22437881110701005,0.22698674286707005,0.7720854244992279,-0.6572089186257863,-0.6096184707487137,0.7883927667225658,4.0
115,-1.1620284745560396,-0.12180885999788249,0.0,-0.912084213613661,-0.42550892741094687,-0.6582289125200657,-0.5886626325451506,0.043129500107781236,-0.046594082247212676,-1.2098008673667413,1.1269865216910324,4.0
116,-0.6918114250821514,-0.12180885999788249,0.0,-1.233758392186746,2.092545048445791,0.5185813856493686,-0.5886626325451506,0.1413518462674305,-0.046594082247212676,-0.009436074130685888,-1.4038583247681842,3.0
117,-0.22159437560826328,-0.12180885999788249,0.0,-0.4556546359086078,-0.42550892741094687,-0.3640263379777071,3.489584244515953,1.92802444046072,-1.8784385913829336,-0.009436074130685888,-0.7381485692369617,4.0
118,0.24862267386562487,-0.12180885999788249,0.0,0.674551937456286,-0.42550892741094687,0.8127839601917272,4.305233619928174,0.4149132566459578,-0.3519015004364995,-0.30952727243969974,0.7883927667225658,4.0
119,-0.6918114250821514,-0.12180885999788249,0.0,-1.1250846832093524,-0.42550892741094687,-0.6582289125200657,-0.5886626325451506,-0.4496057405443436,0.25871333594207413,1.7911111157233974,1.1269865216910324,4.0
120,-1.1620284745560396,-0.12180885999788249,0.0,-0.6295325702724376,1.924674783388675,-0.6582289125200657,-0.5886626325451506,-0.3359600507728486,0.564020754131361,-1.5098920656757553,-0.7381485692369617,5.0
121,-1.1620284745560396,-0.12180885999788249,0.0,0.45720451950149876,-0.42550892741094687,-0.3640263379777071,1.0426361182792907,-1.5876861481131723,1.785250426888508,-1.2098008673667413,-1.02509242937973,4.0
122,-0.6918114250821514,-0.12180885999788249,0.0,2.195983863139797,1.924674783388675,-0.3640263379777071,-0.18083794483904028,1.262385400370535,-1.2678237550043598,0.5907463224873418,-0.7381485692369617,3.0
123,-0.6918114250821514,-0.12180885999788249,0.0,-1.2772278757777036,0.833518060517422,1.9895942583611614,-0.5886626325451506,0.018776852299603734,-0.046594082247212676,1.7911111157233974,-1.2029976226682464,4.0
124,-1.1620284745560396,-0.12180885999788249,0.0,-0.8468799882272248,-0.42550892741094687,-0.6582289125200657,5.5287076830465045,1.9077305672872389,-1.8784385913829336,0.290655124178328,0.42684350294267764,4.0
125,-0.6918114250821514,-0.12180885999788249,0.0,-1.1381255282866398,-1.0130548551108525,0.22437881110701005,-0.5886626325451506,0.05692933386574849,-0.046594082247212676,-0.9097096690577275,-1.0939589558139944,1.0
126,-0.6918114250821514,-0.12180885999788249,0.0,-0.9555536972046185,-0.42550892741094687,-1.2466340616047829,-0.5886626325451506,-0.07295145444453154,0.25871333594207413,-0.9097096690577275,1.213069679733863,2.0
127,-1.1620284745560396,-0.12180885999788249,0.0,2.3046575721171902,-0.42550892741094687,0.22437881110701005,-0.5886626325451506,1.681250942671188,-1.5731311731936468,-0.6096184707487137,-0.4569435862970488,4.0
128,-1.1620284745560396,-0.12180885999788249,0.0,-1.1250846832093524,-0.42550892741094687,-1.8350392106895,-0.5886626325451506,-1.8442007050259752,1.785250426888508,1.1909287191053697,0.22598280084273983,4.0
129,-0.22159437560826328,-0.12180885999788249,0.0,-0.8034105046362674,-0.42550892741094687,1.1069865347340857,-0.5886626325451506,1.1000344149826848,-0.9625163368150731,-0.6096184707487137,0.9203869423882391,5.0
130,-0.6918114250821514,-0.12180885999788249,0.0,0.45720451950149876,-0.42550892741094687,1.9895942583611614,-0.5886626325451506,-1.3636417882779392,1.4799430086992214,-0.009436074130685888,0.7883927667225658,4.0
